City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
281,Port Augusta,AU,2021-10-16 18:15:34,-32.5,137.7667,53.71,59,4,4.85
282,Santiago,CL,2021-10-16 18:10:41,-33.4569,-70.6483,72.84,28,0,5.75
283,Vastseliina,EE,2021-10-16 18:15:35,57.7303,27.2932,43.45,79,72,13.27
284,Maldonado,UY,2021-10-16 18:15:35,-34.6667,-54.9167,61.99,43,2,9.8
285,Saint George,US,2021-10-16 18:15:36,37.1041,-113.5841,73.87,24,1,1.01
286,Port Hedland,AU,2021-10-16 18:15:36,-20.3167,118.5667,75.25,78,90,10.36
287,Tautira,PF,2021-10-16 18:15:36,-17.7333,-149.15,82.42,70,56,18.99
288,Umm Kaddadah,SD,2021-10-16 18:15:37,13.6017,26.6876,93.58,14,32,10.85
289,Dwarka,IN,2021-10-16 18:15:37,22.2394,68.9678,81.7,66,0,11.1
290,Mahibadhoo,MV,2021-10-16 18:15:37,3.7833,72.9667,82.29,77,91,24.99
291,Nishihara,JP,2021-10-16 18:15:38,26.1842,127.7558,76.68,88,20,5.75
292,Paamiut,GL,2021-10-16 18:15:38,61.994,-49.6678,37.45,80,0,10.16
293,Daru,PG,2021-10-16 18:15:38,-9.0763,143.2092,78.35,85,53,9.01
294,Kanigoro,ID,2021-10-16 18:15:39,-8.13,112.219,74.34,93,67,3.09
295,Chernyshevskiy,RU,2021-10-16 18:12:16,63.0128,112.4714,15.73,97,89,4.74
296,Hashimoto,JP,2021-10-16 18:15:39,34.3167,135.6167,61.68,92,100,3.42
297,Eldama Ravine,KE,2021-10-16 18:15:40,0.0516,35.7308,60.51,76,99,4.25
298,Hasaki,JP,2021-10-16 18:15:40,35.7333,140.8333,70.2,86,40,21.27
299,Rocha,UY,2021-10-16 18:15:40,-34.4833,-54.3333,58.42,46,2,9.95
300,Abrau-Dyurso,RU,2021-10-16 18:15:40,44.69,37.59,53.06,90,52,6.13
301,Quatre Cocos,MU,2021-10-16 18:15:41,-20.2078,57.7625,74.08,73,4,16.98
302,Serenje,ZM,2021-10-16 18:15:41,-13.2325,30.2352,72.59,34,71,2.15
303,Touros,BR,2021-10-16 18:15:41,-5.1989,-35.4608,86.9,60,61,18.21
304,Goianesia,BR,2021-10-16 18:15:42,-15.3175,-49.1175,91.85,33,100,4.74
305,Manitouwadge,CA,2021-10-16 18:15:42,49.1215,-85.8403,50.72,79,84,8.01
306,Vila Velha,BR,2021-10-16 18:13:31,-20.3297,-40.2925,82.35,74,20,19.57
307,Laguna,US,2021-10-16 18:15:43,38.421,-121.4238,83.01,35,1,1.01
308,Antofagasta,CL,2021-10-16 18:12:56,-23.65,-70.4,66.22,55,20,11.45
309,Buala,SB,2021-10-16 18:15:43,-8.145,159.5921,79.54,78,90,5.66
310,Oktyabrskiy,RU,2021-10-16 18:15:43,54.4815,53.471,40.59,58,35,5.82
311,Tshikapa,CD,2021-10-16 18:15:44,-6.4167,20.8,72.63,82,52,2.17
312,Havoysund,NO,2021-10-16 18:15:44,70.9963,24.6622,38.28,76,100,25.43
313,Lazaro Cardenas,MX,2021-10-16 18:15:44,17.9583,-102.2,84.67,74,84,3.51
314,Huddersfield,GB,2021-10-16 18:15:45,53.649,-1.7842,56.95,85,98,1.99
315,Bitung,ID,2021-10-16 18:15:45,1.4451,125.1824,76.05,81,90,2.04
316,Gobabis,NA,2021-10-16 18:15:45,-22.45,18.9667,67.98,16,3,15.66
317,Noumea,NC,2021-10-16 18:13:40,-22.2763,166.4572,75.99,99,100,2.24
318,Baruun-Urt,MN,2021-10-16 18:15:46,46.6806,113.2792,26.2,48,9,11.59
319,Cornereva,RO,2021-10-16 18:15:46,45.0667,22.4167,46.54,97,100,2.66
320,Karpathos,GR,2021-10-16 18:15:47,35.507,27.2132,67.96,73,40,9.22
321,Klaksvik,FO,2021-10-16 18:15:47,62.2266,-6.589,41.92,64,99,7.74
322,Fairbanks,US,2021-10-16 18:12:25,64.8378,-147.7164,27.61,91,90,0.0
323,Nanzhou,CN,2021-10-16 18:15:48,29.3596,112.4024,54.18,78,100,15.39
324,Zabol,AF,2021-10-16 18:15:48,32.25,67.25,55.08,11,0,5.17
325,Hami,CN,2021-10-16 18:15:48,42.8,93.45,53.73,21,1,7.99
326,Khilok,RU,2021-10-16 18:15:49,51.3674,110.4676,30.27,52,89,9.93
327,Karratha,AU,2021-10-16 18:15:49,-20.7377,116.8463,72.77,70,3,14.65
328,Arman,RU,2021-10-16 18:15:49,59.7,150.1667,15.93,57,4,8.93
329,Varkkallai,IN,2021-10-16 18:15:50,8.7341,76.7067,82.18,87,100,18.3
330,Uetendorf,CH,2021-10-16 18:15:50,46.7739,7.5725,51.01,86,0,1.14
331,Ossora,RU,2021-10-16 18:15:50,59.2353,163.0719,24.49,78,100,10.22
332,Cangucu,BR,2021-10-16 18:15:51,-31.395,-52.6756,63.25,66,80,7.81
333,Dawlatabad,AF,2021-10-16 18:15:51,36.4141,64.9053,55.4,18,33,2.46
334,Idil,TR,2021-10-16 18:15:51,37.3411,41.8895,70.25,21,12,5.57
335,Ust-Uda,RU,2021-10-16 18:15:52,54.1742,103.0304,30.38,64,100,3.78
336,Kedrovyy,RU,2021-10-16 18:15:52,56.1667,91.8167,23.41,71,12,2.06
337,Aswan,EG,2021-10-16 18:12:25,24.0934,32.907,93.43,11,2,12.64
338,San Giovanni In Persiceto,IT,2021-10-16 18:15:53,44.64,11.1841,58.86,61,0,1.99
339,Faanui,PF,2021-10-16 18:15:53,-16.4833,-151.75,80.17,71,47,23.09
340,Kaeo,NZ,2021-10-16 18:15:53,-35.1,173.7833,60.33,85,100,12.64
341,Mahebourg,MU,2021-10-16 18:15:54,-20.4081,57.7,74.25,68,20,18.41
342,Easton,US,2021-10-16 18:15:54,40.6884,-75.2207,82.22,63,75,8.99
343,Palmer,US,2021-10-16 18:15:54,42.1584,-72.3287,75.18,61,75,3.0
344,Khani,GE,2021-10-16 18:15:55,41.9563,42.9566,51.37,81,11,3.33
345,Kobryn,BY,2021-10-16 18:15:55,52.2138,24.3564,44.67,75,93,8.93
346,Rodrigues Alves,BR,2021-10-16 18:15:55,-7.738,-72.6509,89.8,44,90,5.88
347,Lakatoro,VU,2021-10-16 18:15:56,-16.0999,167.4164,79.32,82,99,4.29
348,Avera,US,2021-10-16 18:15:56,33.194,-82.5271,82.71,61,17,18.66
349,Kresttsy,RU,2021-10-16 18:15:56,58.2452,32.5165,42.22,75,56,10.29
350,Kavieng,PG,2021-10-16 18:15:57,-2.5744,150.7967,84.07,68,88,14.09
351,Bastia,FR,2021-10-16 18:15:57,42.6667,9.3333,63.3,53,0,4.61
352,Dunedin,NZ,2021-10-16 18:15:57,-45.8742,170.5036,52.81,81,100,7.0
353,Petropavlovsk-Kamchatskiy,RU,2021-10-16 18:15:58,53.0452,158.6483,34.39,48,0,17.9
354,Novyy Urgal,RU,2021-10-16 18:15:58,51.0736,132.5642,20.95,90,100,4.27
355,Nichinan,JP,2021-10-16 18:15:58,31.6,131.3667,67.41,92,77,6.6
356,Iskateley,RU,2021-10-16 18:15:59,67.6803,53.1512,37.63,93,100,9.98
357,Nioro,GM,2021-10-16 18:15:59,13.35,-15.75,87.62,61,46,4.83
358,Alugan,PH,2021-10-16 18:15:59,12.2188,125.4808,78.85,87,52,5.66
359,Port Hardy,CA,2021-10-16 18:16:00,50.6996,-127.4199,50.18,93,90,3.44
360,Reconquista,AR,2021-10-16 18:16:00,-29.15,-59.65,74.12,24,1,8.59
361,Sisimiut,GL,2021-10-16 18:16:00,66.9395,-53.6735,31.35,62,0,9.93
362,Manggar,ID,2021-10-16 18:16:01,-2.8833,108.2667,82.02,80,100,5.97
363,Nouakchott,MR,2021-10-16 18:16:01,18.0858,-15.9785,103.93,23,23,10.29
364,Fort-Shevchenko,KZ,2021-10-16 18:16:02,44.5086,50.263,62.65,37,10,11.25
365,Sulangan,PH,2021-10-16 18:16:03,11.1373,123.7228,82.42,76,89,4.16
366,Nusaybin,TR,2021-10-16 18:16:03,37.0778,41.2178,63.99,22,0,9.22
367,Grande Prairie,CA,2021-10-16 18:16:04,55.1667,-118.8027,42.98,81,90,5.75
368,Victoria,HK,2021-10-16 18:15:39,22.2855,114.1577,76.32,75,31,7.0
369,Taltal,CL,2021-10-16 18:16:04,-25.4,-70.4833,62.47,63,9,8.01
370,Port Lincoln,AU,2021-10-16 18:16:05,-34.7333,135.8667,52.34,79,15,8.95
371,Lorengau,PG,2021-10-16 18:16:05,-2.0226,147.2712,82.38,79,46,10.69
372,Tatarsk,RU,2021-10-16 18:16:05,55.219,75.9828,39.43,79,0,4.16
373,La Ronge,CA,2021-10-16 18:16:06,55.1001,-105.2842,50.25,46,1,5.75
374,Rio Tercero,AR,2021-10-16 18:16:06,-32.173,-64.1141,68.49,21,2,10.51
375,Kasangulu,CD,2021-10-16 18:16:07,-4.5911,15.1708,81.95,57,82,3.42
376,Moose Factory,CA,2021-10-16 18:16:07,51.2585,-80.6094,57.2,62,20,2.3
377,Pacific Grove,US,2021-10-16 18:16:08,36.6177,-121.9166,84.15,35,1,1.01
378,Mount Darwin,ZW,2021-10-16 18:16:08,-16.7725,31.5838,79.92,31,37,1.99
379,Okha,RU,2021-10-16 18:16:08,53.5739,142.9478,34.61,87,100,25.86
380,Akureyri,IS,2021-10-16 18:16:09,65.6835,-18.0878,33.73,60,75,4.61
381,Zhigansk,RU,2021-10-16 18:12:11,66.7697,123.3711,8.11,97,94,4.38
382,Kodinsk,RU,2021-10-16 18:16:09,58.6881,99.1844,35.98,98,100,4.14
383,Weinan,CN,2021-10-16 18:16:10,34.5036,109.5089,49.69,73,7,4.59
384,Chandler,US,2021-10-16 18:16:10,33.3062,-111.8412,86.92,14,1,0.0
385,Keti Bandar,PK,2021-10-16 18:16:10,24.1447,67.4497,81.68,59,0,10.31
386,Kalmunai,LK,2021-10-16 18:16:11,7.4167,81.8167,82.02,63,96,7.16
387,Bilibino,RU,2021-10-16 18:16:11,68.0546,166.4372,-10.7,99,25,5.44
388,Barra Do Garcas,BR,2021-10-16 18:11:39,-15.89,-52.2567,98.29,31,83,5.61
389,Constitucion,CL,2021-10-16 18:16:11,-35.3333,-72.4167,60.24,58,3,17.74
390,Katangli,RU,2021-10-16 18:16:12,51.7102,143.2326,37.42,98,100,36.71
391,Eureka,US,2021-10-16 18:16:12,40.8021,-124.1637,63.25,68,71,4.61
392,Lompoc,US,2021-10-16 18:16:12,34.6391,-120.4579,86.85,27,1,3.44
393,Dicabisagan,PH,2021-10-16 18:16:13,17.0818,122.4157,77.31,91,52,5.59
394,Mandsaur,IN,2021-10-16 18:16:13,24.0667,75.0667,77.47,47,84,3.98
395,Kautokeino,NO,2021-10-16 18:16:14,69.0125,23.0412,32.59,94,100,26.62
396,Cutler Ridge,US,2021-10-16 18:16:14,25.5783,-80.3377,91.02,53,1,1.99
397,Padang,ID,2021-10-16 18:16:14,-0.9492,100.3543,78.85,82,100,3.09
398,Jaguarari,BR,2021-10-16 18:16:15,-10.2639,-40.1958,93.7,22,75,10.31
399,Barguzin,RU,2021-10-16 18:16:15,53.6167,109.6167,28.9,92,96,5.37
400,Sabang,ID,2021-10-16 18:16:15,5.8933,95.3214,82.35,75,98,8.01
401,Filingue,NE,2021-10-16 18:16:16,14.3521,3.3168,96.71,9,25,7.4
402,Calabozo,VE,2021-10-16 18:16:16,8.9242,-67.4293,93.99,45,72,7.54
403,Rundu,NA,2021-10-16 18:16:16,-17.9333,19.7667,83.01,12,17,5.79
404,Santa Cruz De Tenerife,ES,2021-10-16 18:14:30,28.4682,-16.2546,80.2,77,0,1.99
405,Alanya,TR,2021-10-16 18:16:17,36.5438,31.9998,73.53,63,1,2.53
406,Zhaotong,CN,2021-10-16 18:16:17,27.3167,103.7167,42.22,93,100,3.27
407,Tulsipur,NP,2021-10-16 18:16:17,28.131,82.2973,73.69,73,23,4.54
408,Kieta,PG,2021-10-16 18:16:18,-6.2167,155.6333,80.26,84,85,4.03
409,Roma,US,2021-10-16 18:16:18,43.2128,-75.4557,64.54,95,90,8.05
410,Nizhyn,UA,2021-10-16 18:16:19,51.048,31.8869,47.21,80,28,4.27
411,Wegorzewo,PL,2021-10-16 18:16:19,54.2157,21.7372,44.49,77,57,10.45
412,Saquena,PE,2021-10-16 18:16:19,-4.6667,-73.5167,94.62,44,100,4.14
413,Tainan,TW,2021-10-16 18:16:20,22.9908,120.2133,79.88,83,40,4.61
414,Sept-Iles,CA,2021-10-16 18:14:04,50.2001,-66.3821,51.06,85,99,8.99
415,Waipawa,NZ,2021-10-16 18:16:20,-41.4122,175.5153,54.03,60,91,7.83
416,Ostrovnoy,RU,2021-10-16 18:16:20,68.0531,39.5131,39.24,89,100,13.94
417,Jacareacanga,BR,2021-10-16 18:16:21,-6.2222,-57.7528,96.01,35,95,2.35
418,Houston,US,2021-10-16 18:13:57,29.7633,-95.3633,74.34,43,20,5.99
419,Rudnogorsk,RU,2021-10-16 18:16:21,57.2639,103.7519,33.21,97,100,9.26
420,Isla Mujeres,MX,2021-10-16 18:16:21,21.2311,-86.731,87.85,64,9,6.73
421,Matara,LK,2021-10-16 18:16:22,5.9485,80.5353,79.0,85,93,14.74
422,China,MX,2021-10-16 18:16:22,25.7,-99.2333,67.55,48,100,18.28
423,Road Town,VG,2021-10-16 18:16:22,18.4167,-64.6167,89.01,74,20,5.75
424,Pangnirtung,CA,2021-10-16 18:16:23,66.1451,-65.7125,30.2,69,1,5.75
425,Poum,NC,2021-10-16 18:16:23,-20.2333,164.0167,75.29,79,97,9.13
426,Verkhoyansk,RU,2021-10-16 18:16:23,67.5447,133.385,4.33,99,93,1.43
427,Hella,NO,2021-10-16 18:16:24,67.2,14.4333,39.34,84,75,5.75
428,Vanderhoof,CA,2021-10-16 18:16:24,54.0166,-124.0198,45.75,79,100,1.88
429,Balabac,PH,2021-10-16 18:16:25,7.9868,117.0645,81.21,81,100,4.59
430,Auki,SB,2021-10-16 18:15:16,-8.7676,160.7034,75.63,88,98,4.41
431,Sioux Lookout,CA,2021-10-16 18:16:25,50.1001,-91.917,50.38,62,75,14.97
432,Nhulunbuy,AU,2021-10-16 18:16:26,-12.2333,136.7667,79.41,89,75,0.0
433,Koungou,YT,2021-10-16 18:16:26,-12.7336,45.2042,78.51,69,0,6.91
434,Juneau,US,2021-10-16 18:14:10,58.3019,-134.4197,39.22,98,40,0.0
435,Jose De Freitas,BR,2021-10-16 18:16:27,-4.7564,-42.5756,97.75,18,44,6.17
436,Glendive,US,2021-10-16 18:16:27,47.1053,-104.7125,64.02,48,1,12.66
437,Kumbhraj,IN,2021-10-16 18:16:27,24.3667,77.05,76.82,58,33,5.66
438,Igrim,RU,2021-10-16 18:16:28,63.1906,64.4162,43.5,78,96,12.01
439,Ternate,ID,2021-10-16 18:16:28,0.8,127.4,81.41,80,61,5.5
440,Clearwater,US,2021-10-16 18:11:59,27.9659,-82.8001,89.56,65,1,7.0
441,Presidencia Roque Saenz Pena,AR,2021-10-16 18:16:28,-26.7852,-60.4388,77.22,34,1,7.0
442,Great Yarmouth,GB,2021-10-16 18:15:04,52.6083,1.7305,54.95,85,93,8.52
443,Beni Mazar,EG,2021-10-16 18:16:29,28.4962,30.8029,83.86,18,63,9.26
444,Hauterive,FR,2021-10-16 18:16:29,46.0901,3.4459,52.56,86,0,3.36
445,Ikare,NG,2021-10-16 18:16:29,7.4913,5.2322,75.2,85,20,5.03
446,Maragogi,BR,2021-10-16 18:13:35,-9.0122,-35.2225,80.65,76,71,13.53
447,Emirdag,TR,2021-10-16 18:16:30,39.0197,31.15,59.34,45,64,2.98
448,Kysyl-Syr,RU,2021-10-16 18:16:30,63.8986,122.7617,11.17,94,65,3.33
449,Labuhan,ID,2021-10-16 18:16:31,-6.8844,112.2051,80.53,76,62,9.1
450,Urucui,BR,2021-10-16 18:16:31,-7.2294,-44.5561,104.05,17,71,6.67
451,The Valley,AI,2021-10-16 18:12:45,18.217,-63.0578,88.11,74,40,5.75
452,Salvacion,PH,2021-10-16 18:16:31,7.9833,126.1333,73.22,98,100,1.1
453,Port Moresby,PG,2021-10-16 18:16:32,-9.4431,147.1797,74.61,94,89,3.87
454,Pljevlja,ME,2021-10-16 18:16:32,43.3333,19.3333,38.66,98,100,0.76
455,Saint Anthony,US,2021-10-16 18:16:33,45.0205,-93.218,61.66,44,1,3.0
456,Komsomolskiy,UZ,2021-10-16 18:16:33,40.4272,71.7189,53.02,50,45,4.61
457,Hohhot,CN,2021-10-16 18:16:33,40.8106,111.6522,23.29,58,0,4.47
458,Nome,US,2021-10-16 18:14:06,64.5011,-165.4064,27.16,80,40,10.36
459,Goderich,CA,2021-10-16 18:16:34,43.7501,-81.7165,59.92,67,91,16.11
460,Koumac,NC,2021-10-16 18:16:34,-20.5667,164.2833,73.83,83,99,5.68
461,Frutal,BR,2021-10-16 18:16:35,-20.0247,-48.9406,88.95,43,99,7.07
462,Saint-Denis,FR,2021-10-16 18:16:35,48.9167,2.3333,56.14,69,0,1.01
463,Kungurtug,RU,2021-10-16 18:16:36,50.5994,97.5228,22.14,75,3,2.86
464,Hay River,CA,2021-10-16 18:16:02,60.8156,-115.7999,37.38,65,20,10.36
465,Grindavik,IS,2021-10-16 18:16:36,63.8424,-22.4338,39.15,87,75,13.8
466,Phultala,BD,2021-10-16 18:16:36,22.7,89.5167,78.26,91,100,6.04
467,Fort Wellington,GY,2021-10-16 18:16:37,6.4,-57.6,87.98,63,40,10.42
468,Bubaque,GW,2021-10-16 18:16:37,11.2833,-15.8333,83.23,71,1,6.46
469,Babstovo,RU,2021-10-16 18:16:37,48.1167,132.4833,25.59,57,40,15.52
470,Northampton,US,2021-10-16 18:13:57,40.8754,-75.2499,81.27,65,92,3.0
471,Port Macquarie,AU,2021-10-16 18:15:07,-31.4333,152.9167,49.89,70,1,5.55
472,Russellville,US,2021-10-16 18:14:36,35.2784,-93.1338,69.17,40,1,6.91
473,Hofn,IS,2021-10-16 18:16:38,64.2539,-15.2082,36.7,72,100,11.16
474,Karatau,KZ,2021-10-16 18:16:38,43.1667,70.4667,47.1,46,0,2.59
475,Villanueva,HN,2021-10-16 18:16:39,15.3167,-88.0,90.59,49,40,6.91
476,Sobolevo,RU,2021-10-16 18:16:39,54.4299,31.8996,39.76,81,26,7.74
477,Liepaja,LV,2021-10-16 18:16:39,56.5419,21.0367,51.85,76,90,26.46
478,Kamenka,RU,2021-10-16 18:16:40,51.3223,42.7678,48.96,52,88,5.99
479,Geraldton,AU,2021-10-16 18:16:40,-28.7667,114.6,52.21,87,35,8.05
480,Cajati,BR,2021-10-16 18:16:40,-24.7361,-48.1228,72.72,81,90,4.74
481,Tocopilla,CL,2021-10-16 18:16:41,-22.092,-70.1979,66.49,62,28,10.13
482,Rapid Valley,US,2021-10-16 18:16:38,44.0625,-103.1463,65.32,33,1,3.0
483,Nanortalik,GL,2021-10-16 18:16:41,60.1432,-45.2371,42.24,61,23,5.23
484,Diamantino,BR,2021-10-16 18:16:41,-14.4086,-56.4461,84.0,62,98,7.92
485,Hervey Bay,AU,2021-10-16 18:16:42,-25.2986,152.8535,63.01,82,0,8.08
486,Carlyle,US,2021-10-16 18:16:42,38.6103,-89.3726,64.29,48,0,5.99
487,Pangai,TO,2021-10-16 18:16:43,-19.8,-174.35,77.11,73,20,3.44
488,Nikel,RU,2021-10-16 18:16:43,69.4128,30.222,39.38,97,100,12.1
489,Cao Bang,VN,2021-10-16 18:16:43,22.6667,106.25,60.51,95,100,5.12
490,Huambo,AO,2021-10-16 18:16:44,-12.7761,15.7392,75.94,20,54,4.74
491,Pietarsaari,FI,2021-10-16 18:16:44,63.65,22.6833,40.89,88,100,8.99
492,Alexandria,EG,2021-10-16 18:16:44,31.2156,29.9553,76.93,56,66,12.08
493,Shaoyang,CN,2021-10-16 18:16:44,27.2315,111.4525,53.71,87,100,7.36
494,Sedalia,US,2021-10-16 18:16:25,38.7045,-93.2283,64.06,34,1,14.97
495,Energeticheskiy,KZ,2021-10-16 18:16:45,43.4278,77.0222,41.56,75,40,2.24
496,Lakes Entrance,AU,2021-10-16 18:16:46,-37.8811,147.981,48.16,58,100,13.47
497,Conde,BR,2021-10-16 18:16:46,-7.2597,-34.9075,78.26,83,90,16.11
498,Podyuga,RU,2021-10-16 18:16:46,61.095,40.8647,39.36,84,63,10.09
499,Vallenar,CL,2021-10-16 18:16:47,-28.5708,-70.7581,77.65,22,0,12.37
500,Jijiga,ET,2021-10-16 18:16:47,9.35,42.8,67.5,40,10,14.0
501,Tha Rua,TH,2021-10-16 18:16:47,14.5634,100.7226,76.89,92,100,3.0
502,Tabou,CI,2021-10-16 18:16:48,4.423,-7.3528,80.02,79,17,5.79
503,Zhezkazgan,KZ,2021-10-16 18:16:48,47.8043,67.7144,45.1,43,14,7.49
504,Penhold,CA,2021-10-16 18:16:48,52.1334,-113.8687,63.34,31,1,18.41
505,Santa Isabel Do Rio Negro,BR,2021-10-16 18:16:49,-0.4139,-65.0192,100.11,30,74,6.55
506,Parauna,BR,2021-10-16 18:16:49,-16.9478,-50.4486,90.18,37,100,5.59
507,Bijie,CN,2021-10-16 18:16:49,27.3125,105.2942,45.45,91,100,2.48
508,Kosonsoy,UZ,2021-10-16 18:16:50,41.2561,71.5508,48.76,26,64,5.97
509,Usak,TR,2021-10-16 18:14:21,38.5,29.4167,54.05,83,66,9.19
510,Olinda,BR,2021-10-16 18:16:50,-8.0089,-34.8553,78.53,89,75,10.36
511,Yuzhno-Kurilsk,RU,2021-10-16 18:16:51,44.0306,145.8556,54.18,95,100,21.92
512,Cairns,AU,2021-10-16 18:16:51,-16.9167,145.7667,74.07,80,90,0.0
513,Khandyga,RU,2021-10-16 18:16:51,62.6667,135.6,3.69,97,52,2.04
514,Santo Nino,PH,2021-10-16 18:16:52,6.435,124.6975,74.3,93,90,1.07
515,Meulaboh,ID,2021-10-16 18:16:52,4.1363,96.1285,78.71,85,99,3.31
516,Igarka,RU,2021-10-16 18:16:52,67.4667,86.5833,34.74,99,100,20.22
517,Kavaratti,IN,2021-10-16 18:16:53,10.5669,72.642,82.0,79,100,20.98
518,Barcelos,PT,2021-10-16 18:16:53,41.5388,-8.6151,65.91,78,100,3.76
519,Quartucciu,IT,2021-10-16 18:16:53,39.2519,9.1794,68.25,62,20,3.0
520,Kloulklubed,PW,2021-10-16 18:16:54,7.0419,134.2556,77.5,73,100,3.96
521,Kargasok,RU,2021-10-16 18:16:54,59.0556,80.8572,38.05,90,38,7.05
522,Tromso,NO,2021-10-16 18:16:54,69.6496,18.957,37.42,75,40,1.01
523,Tayshet,RU,2021-10-16 18:16:55,55.9342,98.0044,29.25,72,60,3.06
524,Stawell,AU,2021-10-16 18:16:55,-37.05,142.7667,44.91,72,82,3.94
525,Vizinga,RU,2021-10-16 18:16:55,61.0749,50.1031,43.3,87,100,11.56
526,Sao Joao Da Barra,BR,2021-10-16 18:16:56,-21.6403,-41.0511,82.49,91,100,13.82
527,Muzhi,RU,2021-10-16 18:16:56,65.3667,64.6667,42.28,84,100,14.65
528,Anadyr,RU,2021-10-16 18:16:57,64.75,177.4833,28.9,74,75,20.13
529,Oxford,GB,2021-10-16 18:16:57,51.7522,-1.256,57.81,89,75,2.3
530,Pizarro,CO,2021-10-16 18:16:57,4.9533,-77.366,81.97,73,99,5.46
531,Methoni,GR,2021-10-16 18:16:58,36.8197,21.7049,61.21,75,96,18.61
532,Bonavista,CA,2021-10-16 18:16:58,48.6499,-53.1147,47.12,95,100,30.91
533,Atherton,GB,2021-10-16 18:16:58,53.5237,-2.4935,57.78,84,97,1.99
534,Tessalit,ML,2021-10-16 18:16:59,20.1986,1.0114,92.1,8,1,6.82
535,Saint-Joseph,RE,2021-10-16 18:16:59,-21.3667,55.6167,71.96,75,34,15.55
536,Buchanan,LR,2021-10-16 18:16:59,5.8808,-10.0467,84.16,79,99,7.78
537,Bairiki,KI,2021-10-16 18:17:00,1.3292,172.9752,78.8,83,40,9.22
538,Moree,AU,2021-10-16 18:17:00,-29.4667,149.85,46.42,87,45,4.61
539,Haizhou,CN,2021-10-16 18:17:00,34.5817,119.1289,45.18,62,22,10.85
540,Wolgast,DE,2021-10-16 18:17:01,54.05,13.7667,48.85,82,92,11.68
541,Buriti Bravo,BR,2021-10-16 18:17:02,-5.8372,-43.8336,103.41,19,58,6.02
542,Nuevo Progreso,MX,2021-10-16 18:17:02,23.1667,-97.95,78.6,70,100,11.99
543,Itarema,BR,2021-10-16 18:17:03,-2.9248,-39.9167,86.18,60,100,20.29
544,Gravdal,NO,2021-10-16 18:17:03,68.1214,13.5031,40.55,76,100,9.73
545,Ulaangom,MN,2021-10-16 18:17:03,49.9811,92.0667,30.87,70,48,2.62
546,Huron,US,2021-10-16 18:17:04,41.1501,-82.5499,60.26,66,46,19.04
547,Miracema Do Tocantins,BR,2021-10-16 18:17:04,-9.5618,-48.3967,97.43,31,93,4.59
548,Hays,US,2021-10-16 18:17:04,30.0502,-98.0336,72.09,35,82,4.0
549,Gobo,JP,2021-10-16 18:17:05,33.8833,135.15,64.35,85,99,23.0
550,Ugoofaaru,MV,2021-10-16 18:17:05,5.6667,73.0,82.04,77,99,23.78
551,Boa Vista,BR,2021-10-16 18:17:06,2.8197,-60.6733,94.98,34,40,8.05
552,Changji,CN,2021-10-16 18:17:06,44.0167,87.3167,45.39,57,0,6.71
553,Maceio,BR,2021-10-16 18:13:49,-9.6658,-35.7353,80.04,89,90,9.22
554,Qaqortoq,GL,2021-10-16 18:17:06,60.7167,-46.0333,46.9,61,2,1.7
555,Kalengwa,ZM,2021-10-16 18:17:07,-13.4659,25.0027,76.78,29,59,4.32
556,Namatanai,PG,2021-10-16 18:17:07,-3.6667,152.4333,81.21,78,65,10.22
557,Aksu,CN,2021-10-16 18:17:07,41.1231,80.2644,52.3,22,36,1.5
558,Palana,RU,2021-10-16 18:17:08,59.1167,159.9667,24.46,93,100,16.67
559,Camacha,PT,2021-10-16 18:17:08,33.0833,-16.3333,73.53,73,20,10.36
